Сценарий	Отчетная дата	Кол-во закладных	Текущий ОД	Процентные поступления	Амортизация	Досрочная амортизация
4	2029-04-01	911.2751960416178	253975349.0234187	2642996.217576234	11746496.529163525	5058058.387697181
4	2029-05-01	782.9988086644769	242228852.49425516	2520711.22418011	10076645.00641137	4722093.268883844
4	2029-06-01	574.8768977998811	232152207.4878437	2416046.842132715	8397161.21617036	4669472.539509417
4	2029-07-01	562.9433356471674	223755046.27167344	2328599.2408791212	8363360.541827364	4695990.509206253
4	2029-08-01	550.8584745084231	215391685.7298458	2241689.338188893	8292365.718888015	4703145.043018621
4	2029-09-01	537.1664206272028	207099320.0109579	2155138.8733588587	7687089.522786861	4174244.688689952
4	2029-10-01	522.8403668752995	199412230.48817113	2074860.229798534	8147581.7499619685	4727706.03242928
4	2029-11-01	508.7885534410925	191264648.73820928	1990226.0533139263	7713751.4832001235	4364222.900675541
4	2029-12-01	498.9999580701744	183550897.255009	1909862.792800418	7901802.20201165	4603039.54514621
4	2030-01-01	486.88769365539395	175649095.05299744	1827660.592490627	6868109.893784426	3646078.660841786
4	2030-02-01	474.8698033990262	168780985.15921292	1756106.297755633	6374220.846219292	3203975.1999152135
4	2030-03-01	464.99179766174456	162406764.3129937	1689587.3431755416	6856912.303258845	3748108.573217541
4	2030-04-01	453.15624188790406	155549852.00973493	1618162.177178579	5773942.528709581	2741163.4197561443
4	2030-05-01	443.5017096916381	149775909.48102513	1557972.879948175	6288375.487324996	3299911.9026238066
4	2030-06-01	433.5059738797006	143487533.99370033	1492581.3513644582	5660710.4652786385	2736488.8617535746
4	2030-07-01	423.4817354344805	137826823.52842155	1433624.4101463344	5356901.421696285	2498358.680279975
4	2030-08-01	414.43351279899025	132469922.10672522	1377767.17577632	6125026.505468136	3331592.0913290326
4	2030-09-01	403.8984709089552	126344895.60125703	1314166.772234437	5191678.359244782	2457083.161508356
4	2030-10-01	392.27333703815026	121153217.24201243	1260009.4384133103	5461611.260364751	2788009.623661373
4	2030-11-01	379.2464954336794	115691605.9816477	1203053.8518197418	4896739.020959659	2305489.5893389853
4	2030-12-01	367.46002200036116	110794866.96068797	1152055.280579424	6044375.715598273	3514987.7025999534
4	2031-01-01	354.16675211381494	104750491.24508967	1089365.1764416383	5183127.308557261	2766005.419008573
4	2031-02-01	342.25355914568047	99567363.93653247	1035596.0572824177	4714390.666858685	2380411.6947765285
4	2031-03-01	332.2409866497734	94852973.26967373	986433.6773255812	4080355.7793594976	1821469.5007435153
4	2031-04-01	324.6741115097352	90772617.4903143	943731.3410998612	3802742.08404325	1592921.9612277546
4	2031-05-01	314.43309596246377	86969875.40627106	0.0	0.0	0.0
5	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
5	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	831353265.3311397	669536178.1482548
5	2019-06-01	21593.580269260314	21518562315.527157	234254273.64783472	760159882.2180467	601684462.178216
5	2019-07-01	21047.732463875243	20758402433.309124	225824543.87103236	708674487.5663302	553473752.6001726
5	2019-08-01	20540.04117447176	20049727945.742798	217967106.66592127	690526979.0469241	538334002.8636035
5	2019-09-01	20054.051434636698	19359200966.69578	210323137.9172241	664807505.3039261	515563453.4146448
5	2019-10-01	19591.372562621487	18694393461.391907	202972773.7826187	659632234.2227643	513166955.9553637
5	2019-11-01	19106.470992852002	18034761227.169224	195667273.60111117	676567407.4110327	533293695.24076205
5	2019-12-01	18578.443565729624	17358193819.758026	188177062.27031693	722795411.8425875	583041854.4050019
5	2020-01-01	17993.479681002005	16635398407.915491	180169928.69557202	563535117.5065123	428030056.7421265
5	2020-02-01	17543.00278313071	16071863290.409092	173951520.2621042	531277046.9924029	399846019.78479975
5	2020-03-01	17058.66309672825	15540586243.416552	168085678.95552596	531788698.52494013	403500324.7109606
5	2020-04-01	16615.29957579497	15008797544.891624	162231302.9006554	513512824.0581465	388659536.3263694
5	2020-05-01	16153.796080179996	14495284720.833515	156577878.47762254	502824824.5412683	381247656.2365167
5	2020-06-01	15696.444814785264	13992459896.292248	151050757.61434937	479675154.7030516	361111041.80181944
5	2020-07-01	15272.285027281929	13512784741.589216	145777956.44399098	457708639.3615261	342033553.99811107
5	2020-08-01	14881.419452915443	13055076102.22759	140749685.43693012	441688411.4209064	328450337.73002154
5	2020-09-01	14485.546575414986	12613387690.80668	135899913.86505103	428839116.43832767	318192611.0405241
5	2020-10-01	14113.215575058095	12184548574.368433	131194291.61417918	437330976.0942044	329080379.5031549
5	2020-11-01	13721.960062546481	11747217598.274218	126398466.52386807	455443850.0345042	349744090.5741695
5	2020-12-01	13302.95617250119	11291773748.23976	121405944.08220164	480294834.0034464	377530904.0210491
5	2021-01-01	12846.8558396912	10811478914.236336	116142323.9814177	368725378.7009565	279239953.32199347
5	2021-02-01	11851.232055391307	10442753535.535303	112104170.48177725	351815288.0599606	270054822.20882094
5	2021-03-01	11070.393351055027	10090938247.47532	108255973.67913166	342710565.7642338	266972050.09489736
5	2021-04-01	10629.366532323214	9748227681.711151	104514915.47794998	327556477.60475534	254707693.77201334
5	2021-05-01	10397.795374938218	9420671204.10634	100936914.95181952	317956988.07469636	246241419.39748085
5	2021-06-01	10170.335184800017	9102714216.031693	97469998.70407498	307137877.032551	236569134.94792876
5	2021-07-01	9950.971639147327	8795576338.999159	94120797.5011846	302230219.9163873	232674148.31537676
5	2021-08-01	9735.705912829815	8493346119.082728	90831430.54930152	293087794.0021584	224684918.6584016
5	2021-09-01	9526.113887521882	8200258325.080559	87648448.9166891	276275900.6403641	209017332.44856986
5	2021-10-01	9326.314237134413	7923982424.440198	84644494.87897134	279296542.25552607	213099815.17534295
5	2021-11-01	9116.404330090323	7644685882.184692	81608916.4437008	284846857.77620935	219813976.45073265
5	2021-12-01	8887.75124795001	7359839024.408451	78510339.49869303	300895970.93733734	237163459.8400506
5	2022-01-01	8638.761124580087	7058943053.4711485	75237779.54899313	238172620.95941812	175940128.46936002
